time,AvgDist,ecuSpeed,OPS,ecuTPS,RPM,avgTPS,TPS_setpoint,Lambda,ETC_setpoint,APPS1,BSPot,BSPres,SB_errorSum,SB_setpoint,BrakeLight,ProximitySensorArm,ProximitySensorBil,Clutch_LoadCell,Clutch_pot,gear,speed_fl,speed_fr,speed_rl,speed_rr,avgSpeed,SteeringPotA,SteeringPotP,SteeringSpeed,SteeringPWM,SteeringErrorSum,Ax,Ay,YawRate,YawAcc,loadCell_fl,loadCell_fr,loadCell_rl,loadCell_rr
2.811777,0.000000,0.000000,0.187500,84.500000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.391560,728,0.138174,0,0.000000,0,1,1,0.396381,3.645985,0.013851,0.000000,0.000000,0.000000,0.000000,0.000000,21.558203,2.262244,4.938093,0,0.990000,0.098791,0.014940,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
2.833883,0.000000,0.000000,0.187500,81.000000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.382373,728,0.143383,0,0.000000,0,1,1,0.427710,3.610774,0.015347,0.000000,0.000000,0.000000,0.000000,0.000000,21.542866,2.247133,2.690972,0,0.990000,0.058798,0.006191,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
2.856866,0.000000,0.000000,0.187500,81.000000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.404357,728,0.134229,0,0.000000,0,1,1,0.175354,3.606583,0.012145,0.000000,0.000000,0.000000,0.000000,0.000000,21.550991,2.258321,1.758963,0,0.990000,0.098791,-0.023804,-0.075000,0.000000,0.000000,0.000000,0.000000,0.000000
2.879308,0.000000,0.000000,0.187500,77.500000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.389614,728,0.138049,0,0.000000,0,1,1,0.523145,3.539119,0.013234,0.000000,0.000000,0.000000,0.000000,0.000000,21.546480,2.260274,0.752579,0,0.990000,0.118788,-0.002557,-0.070000,5.000000,0.000000,0.000000,0.000000,0.000000
2.902441,0.000000,0.000000,0.187500,77.500000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.394563,728,0.137699,0,0.000000,0,1,1,0.311474,3.583302,0.013388,0.000000,0.000000,0.000000,0.000000,0.000000,21.554008,2.261460,0.488406,0,0.990000,0.098791,-0.006307,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
2.924284,0.000000,0.000000,0.187500,77.500000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.374677,728,0.136864,0,0.000000,0,1,1,0.237823,3.547987,0.015294,0.000000,0.000000,0.000000,0.000000,0.000000,21.549192,2.258833,0.380052,0,0.990000,0.098791,-0.017555,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
2.946423,0.000000,0.000000,0.187500,74.000000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.396170,728,0.129428,0,0.000000,0,1,1,0.072125,3.644016,0.013777,0.000000,0.000000,0.000000,0.000000,0.000000,21.550888,2.244564,-0.171103,0,0.990000,0.078795,-0.012556,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
2.969290,0.000000,0.000000,0.187500,74.000000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.380947,728,0.137433,0,0.000000,0,1,1,0.091224,3.563190,0.012260,0.000000,0.000000,0.000000,0.000000,0.000000,21.551512,2.251778,-1.036429,0,0.990000,0.058798,-0.031303,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000
2.992699,0.000000,0.000000,0.187500,70.500000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.374295,728,0.142664,0,0.000000,0,1,1,-0.029001,3.613321,0.015099,0.000000,0.000000,0.000000,0.000000,0.000000,21.546263,2.261091,-1.303619,0,0.990000,0.098791,-0.033802,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
3.015277,0.000000,0.000000,0.187500,70.500000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.378301,728,0.136175,0,0.000000,0,1,1,-0.009747,3.616331,0.012875,0.000000,0.000000,0.000000,0.000000,0.000000,21.546932,2.252240,-1.577825,0,0.990000,0.118788,-0.043800,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
3.039233,0.000000,0.000000,0.187500,67.500000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.384347,728,0.138236,0,0.000000,0,1,1,-0.071603,3.563582,0.016858,0.000000,0.000000,0.000000,0.000000,0.000000,21.543678,2.255082,-3.555501,0,0.990000,0.098791,-0.042551,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
3.061242,0.000000,0.000000,0.187500,67.500000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.379616,729,0.128550,0,0.000000,0,1,1,0.218586,3.629057,0.011337,0.000000,0.000000,0.000000,0.000000,0.000000,21.546535,2.242780,-3.908025,0,0.990000,0.098791,-0.040051,-0.060000,-5.000000,0.000000,0.000000,0.000000,0.000000
3.085251,0.000000,0.000000,0.187500,64.000000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.368484,729,0.141196,0,0.000000,0,1,1,0.176454,3.514341,0.012998,0.000000,0.000000,0.000000,0.000000,0.000000,21.556881,2.260719,-1.966151,0,0.990000,0.078795,-0.025054,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
3.107324,0.000000,0.000000,0.187500,64.000000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.381538,729,0.131823,0,0.000000,0,1,1,-0.084390,3.483227,0.011822,0.000000,0.000000,0.000000,0.000000,0.000000,21.547523,2.255843,-3.803198,0,0.990000,0.098791,-0.007556,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
3.129212,0.000000,0.000000,0.187500,59.500000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.395169,729,0.136167,0,0.000000,0,1,1,0.180570,3.601614,0.014173,0.000000,0.000000,0.000000,0.000000,0.000000,21.542719,2.255374,-1.878958,0,0.990000,0.118788,-0.025054,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
3.150453,0.000000,0.000000,0.187500,59.500000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.376810,729,0.136767,0,0.000000,0,1,1,0.120752,3.589716,0.014382,0.000000,0.000000,0.000000,0.000000,0.000000,21.543539,2.263198,-0.338556,0,0.990000,0.098791,-0.045050,-0.035000,0.000000,0.000000,0.000000,0.000000,0.000000
3.172397,0.000000,0.000000,0.187500,59.500000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.385840,729,0.139247,0,0.000000,0,1,1,0.023273,3.521472,0.014063,0.000000,0.000000,0.000000,0.000000,0.000000,21.551474,2.263103,0.060054,0,0.990000,0.098791,-0.001307,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
3.195285,0.000000,0.000000,0.187500,56.000000,0.000000,0.000000,0.000000,1.007812,0.000000,-7.384629,729,0.133508,0,0.000000,0,1,1,0.156041,3.582501,0.014065,0.000000,0.000000,0.000000,0.000000,0.000000,21.554270,2.263058,1.676371,0,0.990000,0.118788,0.008691,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
3.216558,0.000000,0.000000,0.187500,56.000000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.381395,729,0.134769,0,0.000000,0,1,1,-0.140236,3.569291,0.013124,0.000000,0.000000,0.000000,0.000000,0.000000,21.549910,2.270148,5.042888,0,0.990000,0.118788,-0.015055,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
3.239086,0.000000,0.000000,0.187500,52.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.378098,729,0.132362,0,0.000000,0,1,1,0.060844,3.577459,0.012027,0.000000,0.000000,0.000000,0.000000,0.000000,21.548996,2.251824,0.908748,0,0.990000,0.098791,-0.010056,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000
3.262254,0.000000,0.000000,0.187500,52.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.378227,729,0.133707,0,0.000000,0,1,1,0.594118,3.609824,0.011656,0.000000,0.000000,0.000000,0.000000,0.000000,21.547264,2.262574,0.900371,0,0.990000,0.078795,-0.023804,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
3.285242,0.000000,0.000000,0.187500,48.000000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.362885,729,0.139636,0,0.000000,0,1,1,-0.143290,3.545657,0.012973,0.000000,0.000000,0.000000,0.000000,0.000000,21.548616,2.256542,-0.151570,0,0.990000,0.078795,-0.006307,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
3.306564,0.000000,0.000000,0.187500,48.000000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.380594,729,0.135370,0,0.000000,0,1,1,0.010852,3.607758,0.014998,0.000000,0.000000,0.000000,0.000000,0.000000,21.547314,2.258106,0.407671,0,0.990000,0.078795,-0.020054,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
3.328330,0.000000,0.000000,0.187500,43.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.369689,729,0.133827,0,0.000000,0,1,1,-0.186833,3.549186,0.013848,0.000000,0.000000,0.000000,0.000000,0.000000,21.552444,2.254463,0.816769,0,0.990000,0.078795,-0.043800,-0.045000,0.000000,0.000000,0.000000,0.000000,0.000000
3.348341,0.000000,0.000000,0.187500,43.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.365762,729,0.131933,0,0.000000,0,1,1,-0.168422,3.578375,0.014081,0.000000,0.000000,0.000000,0.000000,0.000000,21.541447,2.256100,3.447353,0,0.990000,0.058798,-0.032552,-0.075000,0.000000,0.000000,0.000000,0.000000,0.000000
3.372301,0.000000,0.000000,0.187500,43.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.366199,729,0.134246,0,0.000000,0,1,1,-0.033798,3.575044,0.013398,0.000000,0.000000,0.000000,0.000000,0.000000,21.549593,2.247876,1.894770,0,0.990000,0.098791,-0.042551,-0.060000,5.000000,0.000000,0.000000,0.000000,0.000000
3.396214,0.000000,0.000000,0.187500,40.000000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.370673,729,0.134829,0,0.000000,0,1,1,-0.457031,3.563453,0.013593,0.000000,0.000000,0.000000,0.000000,0.000000,21.544289,2.260832,0.915568,0,0.990000,0.078795,-0.012556,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
3.420136,0.000000,0.000000,0.187500,35.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.369879,729,0.140270,0,0.000000,0,1,1,0.011765,3.595157,0.013903,0.000000,0.000000,0.000000,0.000000,0.000000,21.548033,2.255947,-0.854236,0,0.990000,0.078795,-0.025054,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
3.440245,0.000000,0.000000,0.187500,35.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.376585,729,0.142115,0,0.000000,0,1,1,-0.268884,3.541078,0.015975,0.000000,0.000000,0.000000,0.000000,0.000000,21.544588,2.261816,-0.440387,0,0.990000,0.078795,-0.025054,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
3.464105,0.000000,0.000000,0.187500,35.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.380345,729,0.139251,0,0.000000,0,1,1,0.025965,3.618304,0.013938,0.000000,0.000000,0.000000,0.000000,0.000000,21.553104,2.266283,1.446381,0,0.990000,0.078795,-0.026303,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000
3.485243,0.000000,0.000000,0.187500,31.000000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.368824,729,0.136084,0,0.000000,0,1,1,0.024233,3.530889,0.011688,0.000000,0.000000,0.000000,0.000000,0.000000,21.558775,2.261532,-1.608040,0,0.990000,0.098791,-0.002557,-0.055000,5.000000,0.000000,0.000000,0.000000,0.000000
3.505898,0.000000,0.000000,0.187500,31.000000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.352955,729,0.134381,0,0.000000,0,1,1,-0.054028,3.560736,0.012593,0.000000,0.000000,0.000000,0.000000,0.000000,21.550415,2.239811,2.671928,0,0.990000,0.098791,-0.000058,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000
3.529002,0.000000,0.000000,0.187500,27.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.383897,729,0.137164,0,0.000000,0,1,1,0.099985,3.668369,0.013926,0.000000,0.000000,0.000000,0.000000,0.000000,21.547894,2.263371,5.194160,0,0.990000,0.078795,-0.018805,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000
3.549442,0.000000,0.000000,0.187500,27.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.380742,729,0.143815,0,0.000000,0,1,1,0.081492,3.598825,0.013044,0.000000,0.000000,0.000000,0.000000,0.000000,21.549807,2.255792,3.633129,0,0.990000,0.098791,-0.020054,-0.045000,0.000000,0.000000,0.000000,0.000000,0.000000
3.571520,0.000000,0.000000,0.187500,27.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.382354,729,0.135054,0,0.000000,0,1,1,0.005165,3.581202,0.011483,0.000000,0.000000,0.000000,0.000000,0.000000,21.546463,2.256387,2.849401,0,0.990000,0.078795,-0.045050,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
3.594214,0.000000,0.000000,0.187500,23.000000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.383597,729,0.137127,0,0.000000,0,1,1,-0.137680,3.640997,0.014276,0.000000,0.000000,0.000000,0.000000,0.000000,21.547607,2.258790,0.756934,0,0.990000,0.098791,-0.041301,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
3.614338,0.000000,0.000000,0.187500,23.000000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.382294,728,0.142440,0,0.000000,0,1,1,0.236602,3.546560,0.013096,0.000000,0.000000,0.000000,0.000000,0.000000,21.537540,2.260651,-2.154426,0,0.990000,0.118788,0.012440,-0.040000,5.000000,0.000000,0.000000,0.000000,0.000000
3.635367,0.000000,0.000000,0.187500,19.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.377833,728,0.135131,0,0.000000,0,1,1,0.180308,3.580913,0.012203,0.000000,0.000000,0.000000,0.000000,0.000000,21.547234,2.260437,-4.012395,0,0.990000,0.118788,-0.007556,-0.045000,0.000000,0.000000,0.000000,0.000000,0.000000
3.657360,0.000000,0.000000,0.187500,19.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.393919,728,0.137516,0,0.000000,0,1,1,-0.021250,3.604247,0.011652,0.000000,0.000000,0.000000,0.000000,0.000000,21.542746,2.256255,-1.925733,0,0.990000,0.078795,-0.043800,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
3.680429,0.000000,0.000000,0.187500,15.000000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.375489,728,0.137063,0,0.000000,0,1,1,0.052755,3.582963,0.014737,0.000000,0.000000,0.000000,0.000000,0.000000,21.543053,2.260351,-0.203022,0,0.990000,0.098791,-0.023804,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
3.704516,0.000000,0.000000,0.187500,15.000000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.390611,728,0.134237,0,0.000000,0,1,1,0.096701,3.570213,0.012345,0.000000,0.000000,0.000000,0.000000,0.000000,21.547485,2.263418,1.172732,0,0.990000,0.098791,-0.016305,-0.075000,0.000000,0.000000,0.000000,0.000000,0.000000
3.726353,0.000000,0.000000,0.187500,11.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.374238,728,0.145978,0,0.000000,0,1,1,0.377571,3.595916,0.013431,0.000000,0.000000,0.000000,0.000000,0.000000,21.542477,2.248981,1.908445,0,0.990000,0.118788,-0.000058,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
3.747383,0.000000,0.000000,0.187500,11.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.380653,728,0.139728,0,0.000000,0,1,1,0.317363,3.512584,0.011334,0.000000,0.000000,0.000000,0.000000,0.000000,21.553917,2.244532,1.620739,0,0.990000,0.118788,-0.002557,-0.075000,0.000000,0.000000,0.000000,0.000000,0.000000
3.768239,0.000000,0.000000,0.187500,11.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.376783,728,0.132601,0,0.000000,0,1,1,0.445389,3.557398,0.009213,0.000000,0.000000,0.000000,0.000000,0.000000,21.548920,2.253710,1.866684,0,0.990000,0.118788,-0.023804,-0.095000,0.000000,0.000000,0.000000,0.000000,0.000000
3.789881,0.000000,0.000000,0.187500,7.000000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.386201,728,0.141778,0,0.000000,0,1,1,0.583730,3.580070,0.013495,0.000000,0.000000,0.000000,0.000000,0.000000,21.548508,2.264979,3.639099,0,0.990000,0.118788,-0.033802,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000
3.812262,0.000000,0.000000,0.187500,7.000000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.413835,728,0.145205,0,0.000000,0,1,1,0.496103,3.617160,0.013643,0.000000,0.000000,0.000000,0.000000,0.000000,21.546879,2.249043,5.259256,0,0.990000,0.118788,-0.008806,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
3.833849,0.000000,0.000000,0.187500,5.000000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.397684,728,0.137327,0,0.000000,0,1,1,0.307480,3.568016,0.014631,0.000000,0.000000,0.000000,0.000000,0.000000,21.544365,2.259444,5.420922,0,0.990000,0.098791,-0.050049,-0.075000,0.000000,0.000000,0.000000,0.000000,0.000000
3.855308,0.000000,0.000000,0.187500,5.000000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.380684,728,0.135338,0,0.000000,0,1,1,0.511837,3.620101,0.013932,0.000000,0.000000,0.000000,0.000000,0.000000,21.548088,2.257675,2.162398,0,0.990000,0.098791,-0.050049,-0.075000,0.000000,0.000000,0.000000,0.000000,0.000000
3.877242,0.000000,0.000000,0.187500,1.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.384745,728,0.135271,0,0.000000,0,1,1,0.300921,3.538010,0.010249,0.000000,0.000000,0.000000,0.000000,0.000000,21.555016,2.258484,0.706330,0,0.990000,0.098791,-0.036302,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
3.899799,0.000000,0.000000,0.187500,1.500000,0.000000,0.000000,80.000000,1.007812,80.000000,-7.396101,728,0.145146,0,0.000000,0,1,1,0.161329,3.523726,0.013469,0.000000,0.000000,0.000000,0.000000,0.000000,21.543518,2.255955,0.932435,0,0.990000,0.058798,-0.051299,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
3.923417,0.000000,0.000000,0.187500,0.000000,0.000000,-0.746099,80.000000,1.007812,80.000000,-7.389652,729,0.140378,0,0.000000,0,1,1,0.148155,3.569902,0.015270,0.000000,0.000000,0.000000,0.000000,0.000000,21.544895,2.271110,-0.069650,0,0.990000,0.078795,-0.052549,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
3.945262,0.000000,0.000000,0.187500,0.000000,0.000000,-0.840653,80.000000,1.007812,80.000000,-7.381764,729,0.134568,0,0.000000,0,1,1,0.003038,3.600538,0.010785,0.000000,0.000000,0.000000,0.000000,0.000000,21.554701,2.261517,-1.072944,0,0.990000,0.098791,-0.033802,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
3.965477,0.000000,0.000000,0.187500,0.000000,0.000000,-0.888004,80.000000,1.007812,80.000000,-7.377325,729,0.131669,0,0.000000,0,1,1,-0.137847,3.526783,0.012346,0.000000,0.000000,0.000000,0.000000,0.000000,21.549849,2.256891,-0.923704,0,0.990000,0.098791,-0.026303,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
3.988701,0.000000,0.000000,0.187500,0.000000,0.000000,-0.783932,80.000000,1.007812,80.000000,-7.366996,729,0.136859,0,0.000000,0,1,1,-0.261818,3.629514,0.016245,0.000000,0.000000,0.000000,0.000000,0.000000,21.542162,2.260202,4.428681,0,0.990000,0.078795,-0.018805,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
4.008702,0.000000,0.000000,0.187500,0.000000,0.000000,-0.821272,80.000000,1.007812,80.000000,-7.370707,729,0.140471,0,0.000000,0,1,1,-0.230061,3.603225,0.014869,0.000000,0.000000,0.000000,0.000000,0.000000,21.545473,2.241622,5.382713,0,0.990000,0.098791,-0.023804,-0.060000,5.000000,0.000000,0.000000,0.000000,0.000000
4.029050,0.000000,0.000000,0.187500,0.000000,0.000000,-0.897281,80.000000,1.007812,80.000000,-7.372070,729,0.134489,0,0.000000,0,1,1,-0.392644,3.586790,0.013882,0.000000,0.000000,0.000000,0.000000,0.000000,21.549726,2.256435,6.230677,0,0.990000,0.118788,-0.018805,-0.025000,0.000000,0.000000,0.000000,0.000000,0.000000
4.052050,0.000000,0.000000,0.187500,0.000000,0.000000,-0.808225,80.000000,1.007812,80.000000,-7.359867,729,0.138292,0,0.000000,0,1,1,0.049338,3.553510,0.012933,0.000000,0.000000,0.000000,0.000000,0.000000,21.542910,2.265528,6.416018,0,0.990000,0.098791,-0.008806,-0.085000,-5.000000,0.000000,0.000000,0.000000,0.000000
4.076001,0.000000,0.000000,0.187500,0.000000,0.000000,-0.821653,80.000000,1.007812,80.000000,-7.373339,729,0.128604,0,0.000000,0,1,1,-0.262725,3.520566,0.012401,0.000000,0.000000,0.000000,0.000000,0.000000,21.549215,2.251401,3.653430,0,0.990000,0.078795,-0.001307,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
4.099953,0.000000,0.000000,0.187500,0.000000,0.000000,-0.778103,80.000000,1.007812,80.000000,-7.368131,729,0.137828,0,0.000000,0,1,1,-0.277491,3.536966,0.012246,0.000000,0.000000,0.000000,0.000000,0.000000,21.550657,2.261816,1.545029,0,0.990000,0.058798,-0.012556,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
4.122609,0.000000,0.000000,0.187500,0.000000,0.000000,-0.820827,80.000000,1.007812,80.000000,-7.385463,729,0.136641,0,0.000000,0,1,1,-0.110629,3.506109,0.012990,0.000000,0.000000,0.000000,0.000000,0.000000,21.549282,2.240028,2.272760,0,0.990000,0.078795,-0.028803,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
4.145559,0.000000,0.000000,0.187500,0.000000,0.000000,-0.820258,80.000000,1.007812,80.000000,-7.360170,729,0.134573,0,0.000000,0,1,1,-0.118389,3.577846,0.011220,0.000000,0.000000,0.000000,0.000000,0.000000,21.546844,2.260805,0.181115,0,0.990000,0.098791,-0.007556,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
4.167462,0.000000,0.000000,0.187500,0.000000,0.000000,-0.824275,80.000000,1.007812,80.000000,-7.358896,729,0.135041,0,0.000000,0,1,1,-0.203562,3.556582,0.008315,0.000000,0.000000,0.000000,0.000000,0.000000,21.549513,2.245003,-1.787239,0,0.990000,0.118788,-0.021304,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
4.189292,0.000000,0.000000,0.187500,0.000000,0.000000,-0.831183,80.000000,1.007812,80.000000,-7.369249,729,0.142644,0,0.000000,0,1,1,0.054056,3.579570,0.012582,0.000000,0.000000,0.000000,0.000000,0.000000,21.547009,2.254219,-0.929359,0,0.990000,0.118788,-0.018805,-0.085000,0.000000,0.000000,0.000000,0.000000,0.000000
4.211351,0.000000,0.000000,0.187500,0.000000,0.000000,-0.813031,80.000000,1.007812,80.000000,-7.367977,729,0.128801,0,0.000000,0,1,1,0.018497,3.547376,0.013007,0.000000,0.000000,0.000000,0.000000,0.000000,21.550758,2.267861,0.460556,0,0.990000,0.078795,-0.020054,-0.080000,5.000000,0.000000,0.000000,0.000000,0.000000
4.233318,0.000000,0.000000,0.187500,0.000000,0.000000,-0.828082,80.000000,1.007812,80.000000,-7.364408,729,0.137075,0,0.000000,0,1,1,-0.170675,3.551685,0.011328,0.000000,0.000000,0.000000,0.000000,0.000000,21.563568,2.254695,-0.137281,0,0.990000,0.118788,-0.023804,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
4.253562,0.000000,0.000000,0.187500,0.000000,0.000000,-0.795770,80.000000,1.007812,80.000000,-7.358446,729,0.130476,0,0.000000,0,1,1,-0.059393,3.592091,0.012392,0.000000,0.000000,0.000000,0.000000,0.000000,21.551004,2.256014,-0.100550,0,0.990000,0.138785,-0.027553,-0.075000,0.000000,0.000000,0.000000,0.000000,0.000000
4.274528,0.000000,0.000000,0.187500,0.000000,0.000000,-0.788369,80.000000,1.007812,80.000000,-7.358925,729,0.137811,0,0.000000,0,1,1,0.113297,3.602110,0.013756,0.000000,0.000000,0.000000,0.000000,0.000000,21.541883,2.269548,-0.719161,0,0.990000,0.098791,-0.017555,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
4.296296,0.000000,0.000000,0.187500,0.000000,0.000000,-0.755221,80.000000,1.007812,80.000000,-7.384741,729,0.143174,0,0.000000,0,1,1,-0.019344,3.570041,0.011488,0.000000,0.000000,0.000000,0.000000,0.000000,21.541412,2.254867,0.104044,0,0.990000,0.078795,-0.032552,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
4.319497,0.000000,0.000000,0.187500,0.000000,0.000000,-0.825537,80.000000,1.007812,80.000000,-7.351211,729,0.130049,0,0.000000,0,1,1,-0.100238,3.593682,0.010302,0.000000,0.000000,0.000000,0.000000,0.000000,21.543007,2.256083,-0.887226,0,0.990000,0.098791,-0.045050,-0.070000,-5.000000,0.000000,0.000000,0.000000,0.000000
4.342074,0.000000,0.000000,0.187500,0.000000,0.000000,-0.780844,80.000000,1.007812,80.000000,-7.351006,729,0.139171,0,0.000000,0,1,1,0.047405,3.575896,0.013484,0.000000,0.000000,0.000000,0.000000,0.000000,21.553057,2.259979,-1.234039,0,0.990000,0.118788,-0.033802,-0.085000,0.000000,0.000000,0.000000,0.000000,0.000000
4.363834,0.000000,0.000000,0.187500,0.000000,0.000000,-0.880408,80.000000,1.007812,80.000000,-7.349513,729,0.131212,0,0.000000,0,1,1,0.050325,3.523158,0.010122,0.000000,0.000000,0.000000,0.000000,0.000000,21.549816,2.252589,-2.356521,0,0.990000,0.098791,-0.035052,-0.075000,0.000000,0.000000,0.000000,0.000000,0.000000
